date,conso_moyenne_mw,conso_max_mw,conso_min_mw,eolien_moyen_mw,solaire_moyen_mw,nucleaire_moyen_mw,temp_france,annee,mois,jour_semaine,is_weekend,is_ferie,is_jour_ouvre,hdd,cdd
2018-06-23,40929.375,46841.0,34232.0,2236.8125,2334.3333333333335,35350.125,17.565399484536083,2018,6,5,True,False,False,0.43460051546391654,0.0
2018-06-24,38570.958333333336,45203.0,31488.0,1829.2916666666667,2099.875,36213.854166666664,19.01441151202749,2018,6,6,True,False,False,0.0,0.0
2018-06-25,45996.125,53601.0,34034.0,2515.9166666666665,2286.9583333333335,40146.458333333336,19.930369415807558,2018,6,0,False,False,True,0.0,0.0
2018-06-26,47690.958333333336,54816.0,36955.0,2266.3958333333335,2286.4166666666665,40648.541666666664,21.267955326460477,2018,6,1,False,False,True,0.0,0.0
2018-06-27,48064.395833333336,55427.0,37231.0,2600.8541666666665,2189.9166666666665,40624.0,22.17285223367698,2018,6,2,False,False,True,0.0,0.0
2018-06-28,48097.270833333336,54918.0,37739.0,4246.8125,2068.2083333333335,39449.104166666664,22.569888316151204,2018,6,3,False,False,True,0.0,0.0
2018-06-29,47963.958333333336,55201.0,37901.0,3817.6875,2083.6666666666665,39981.520833333336,22.894115120274915,2018,6,4,False,False,True,0.0,0.0
2018-06-30,43454.5625,49917.0,35537.0,2109.3541666666665,2207.6666666666665,36291.729166666664,24.601847079037807,2018,6,5,True,False,False,0.0,0.6018470790378068
2018-07-01,40760.6875,47353.0,32906.0,2464.9791666666665,2130.2708333333335,34260.875,25.202920962199315,2018,7,6,True,False,False,0.0,1.2029209621993147
2018-07-02,47835.145833333336,56178.0,34910.0,1828.0208333333333,1906.9375,38328.1875,23.79806701030928,2018,7,0,False,False,True,0.0,0.0
2018-07-03,49297.583333333336,56959.0,38262.0,882.5833333333334,1842.8958333333333,39108.708333333336,23.189218213058417,2018,7,1,False,False,True,0.0,0.0
2018-07-04,49234.291666666664,57074.0,38478.0,989.0208333333334,1760.4166666666667,39798.8125,22.83026202749141,2018,7,2,False,False,True,0.0,0.0
2018-07-05,48270.9375,55570.0,37669.0,1533.9791666666667,1608.3958333333333,40766.979166666664,21.164841065292094,2018,7,3,False,False,True,0.0,0.0
2018-07-06,47703.8125,55329.0,37832.0,1216.9166666666667,1796.9791666666667,42007.729166666664,21.60191151202749,2018,7,4,False,False,True,0.0,0.0
2018-07-07,42885.104166666664,49193.0,35379.0,1174.1041666666667,2183.8333333333335,36938.020833333336,23.36355240549828,2018,7,5,True,False,False,0.0,0.0
2018-07-08,40425.729166666664,47249.0,32684.0,2003.3125,2221.5,35140.125,24.001224226804126,2018,7,6,True,False,False,0.0,0.0012242268041262605
2018-07-09,47794.416666666664,56095.0,35271.0,2783.4166666666665,2162.3958333333335,39226.791666666664,23.182195017182135,2018,7,0,False,False,True,0.0,0.0
2018-07-10,48779.583333333336,56431.0,38253.0,2501.4583333333335,2106.5625,41200.25,21.71486254295533,2018,7,1,False,False,True,0.0,0.0
2018-07-11,48300.9375,55316.0,38153.0,1696.7083333333333,2101.4583333333335,40285.8125,20.498818728522338,2018,7,2,False,False,True,0.0,0.0
2018-07-12,48567.875,55705.0,38181.0,1119.9375,2070.6875,41134.4375,21.007689003436425,2018,7,3,False,False,True,0.0,0.0
2018-07-13,48446.020833333336,56360.0,38434.0,998.2708333333334,2058.8125,40263.604166666664,22.355584192439864,2018,7,4,False,False,True,0.0,0.0
2018-07-14,42230.666666666664,48372.0,35048.0,933.4791666666666,1954.0208333333333,36641.125,23.643642611683852,2018,7,5,True,True,False,0.0,0.0
2018-07-15,40148.166666666664,46722.0,33011.0,1140.5208333333333,2006.5208333333333,36688.4375,23.93316151202749,2018,7,6,True,False,False,0.0,0.0
2018-07-16,46724.645833333336,54587.0,35184.0,1486.9166666666667,1399.375,41571.395833333336,22.704231099656358,2018,7,0,False,False,True,0.0,0.0
2018-07-17,48196.270833333336,55337.0,37853.0,1755.5208333333333,1925.9166666666667,42932.583333333336,22.424828178694156,2018,7,1,False,False,True,0.0,0.0
2018-07-18,48653.5,56175.0,38194.0,901.3125,2010.4583333333333,43141.854166666664,22.519136597938147,2018,7,2,False,False,True,0.0,0.0
2018-07-19,48960.083333333336,56616.0,38295.0,1499.3541666666667,2024.0833333333333,43786.083333333336,23.257087628865982,2018,7,3,False,False,True,0.0,0.0
2018-07-20,47840.25,55371.0,38346.0,1224.8541666666667,1647.875,43321.645833333336,21.711318728522336,2018,7,4,False,False,True,0.0,0.0
2018-07-21,41889.125,47866.0,35469.0,1210.375,1638.4375,39121.125,20.4773410652921,2018,7,5,True,False,False,0.0,0.0
2018-07-22,39381.208333333336,45991.0,32732.0,994.375,1838.5208333333333,40402.0,21.578500859106533,2018,7,6,True,False,False,0.0,0.0
2018-07-23,46958.6875,55007.0,34728.0,866.6041666666666,2188.9375,41542.0625,23.459686426116843,2018,7,0,False,False,True,0.0,0.0
2018-07-24,48783.666666666664,56399.0,37818.0,660.7916666666666,1989.1666666666667,41505.791666666664,24.337478522336767,2018,7,1,False,False,True,0.0,0.3374785223367667
2018-07-25,49453.958333333336,57116.0,38651.0,941.5208333333334,2126.5208333333335,43953.479166666664,25.308182989690724,2018,7,2,False,False,True,0.0,1.3081829896907244
2018-07-26,49864.666666666664,57647.0,39169.0,681.8333333333334,2100.6875,43091.645833333336,26.476181271477667,2018,7,3,False,False,True,0.0,2.4761812714776674
2018-07-27,48772.541666666664,56676.0,38895.0,1186.0208333333333,1847.0,42012.8125,25.723947594501713,2018,7,4,False,False,True,0.0,1.7239475945017126
2018-07-28,42229.6875,47760.0,36084.0,2947.0208333333335,1517.7083333333333,40023.958333333336,22.501138316151202,2018,7,5,True,False,False,0.0,0.0
2018-07-29,39665.145833333336,46196.0,33168.0,3189.7708333333335,1915.0208333333333,37788.5625,22.84301975945017,2018,7,6,True,False,False,0.0,0.0
2018-07-30,45994.9375,53823.0,34858.0,2010.3958333333333,1974.75,39952.375,24.003264604810997,2018,7,0,False,False,True,0.0,0.00326460481099744
2018-07-31,47459.4375,54951.0,37290.0,1097.5208333333333,1782.4791666666667,41720.541666666664,24.336018041237114,2018,7,1,False,False,True,0.0,0.3360180412371143
2018-08-01,47561.520833333336,54950.0,37360.0,973.5,1940.9166666666667,41626.479166666664,24.1900558419244,2018,8,2,False,False,True,0.0,0.1900558419244014
2018-08-02,47896.0625,55496.0,37378.0,1365.2708333333333,2164.875,39471.520833333336,25.502169243986256,2018,8,3,False,False,True,0.0,1.5021692439862555
2018-08-03,47669.145833333336,55484.0,37802.0,1770.2916666666667,2087.4166666666665,38636.645833333336,27.216043814432993,2018,8,4,False,False,True,0.0,3.216043814432993
2018-08-04,43193.270833333336,49485.0,35855.0,2319.7291666666665,2047.2708333333333,36458.166666666664,27.27652491408935,2018,8,5,True,False,False,0.0,3.27652491408935
2018-08-05,40491.125,46368.0,33533.0,2013.4791666666667,2020.25,34823.083333333336,26.64634879725086,2018,8,6,True,False,False,0.0,2.646348797250859
2018-08-06,45335.895833333336,53287.0,34761.0,867.8541666666666,2035.0625,35692.75,26.835073024054985,2018,8,0,False,False,True,0.0,2.835073024054985
2018-08-07,45861.0625,53556.0,36530.0,2274.0416666666665,1557.8125,36310.291666666664,26.355240549828178,2018,8,1,False,False,True,0.0,2.355240549828178
2018-08-08,44592.9375,51041.0,35903.0,2187.75,1675.3541666666667,38514.9375,23.33118556701031,2018,8,2,False,False,True,0.0,0.0
2018-08-09,43254.291666666664,49697.0,35319.0,3967.3333333333335,945.9375,39407.083333333336,20.415764604810995,2018,8,3,False,False,True,0.0,0.0
2018-08-10,42073.229166666664,48578.0,33578.0,2815.0625,2004.0833333333333,39117.479166666664,19.379359965635736,2018,8,4,False,False,True,0.0,0.0
2018-08-11,39000.395833333336,44490.0,32628.0,1096.5416666666667,2164.3333333333335,35168.625,20.124248281786937,2018,8,5,True,False,False,0.0,0.0
2018-08-12,36955.708333333336,43124.0,30475.0,2017.5208333333333,1992.3541666666667,35388.875,22.154553264604807,2018,8,6,True,False,False,0.0,0.0
2018-08-13,41075.979166666664,47768.0,32110.0,3249.3333333333335,1302.6041666666667,37821.666666666664,20.88805841924399,2018,8,0,False,False,True,0.0,0.0
2018-08-14,41710.541666666664,48383.0,33288.0,2005.625,1709.9583333333333,38049.520833333336,20.58737113402062,2018,8,1,False,False,True,0.0,0.0
2018-08-15,38719.9375,44033.0,32615.0,1085.9583333333333,2046.7291666666667,39689.5,21.23737113402062,2018,8,2,False,True,False,0.0,0.0
2018-08-16,42358.770833333336,49482.0,32700.0,1050.8541666666667,2007.7291666666667,39592.6875,22.16099656357388,2018,8,3,False,False,True,0.0,0.0
2018-08-17,42190.104166666664,48893.0,33943.0,2199.6458333333335,1524.9583333333333,38097.875,20.72033934707904,2018,8,4,False,False,True,0.0,0.0
2018-08-18,39325.770833333336,45101.0,32817.0,1524.8541666666667,1947.0625,35480.479166666664,20.25736683848797,2018,8,5,True,False,False,0.0,0.0
2018-08-19,37774.604166666664,44317.0,31319.0,1436.25,2070.5,34824.520833333336,21.996091065292095,2018,8,6,True,False,False,0.0,0.0
2018-08-20,43755.291666666664,51274.0,32940.0,1162.7291666666667,1797.0625,36200.916666666664,23.01164089347079,2018,8,0,False,False,True,0.0,0.0
2018-08-21,45494.208333333336,52626.0,35600.0,674.2083333333334,1933.9166666666667,36605.4375,23.66664518900344,2018,8,1,False,False,True,0.0,0.0
2018-08-22,46030.8125,53586.0,35940.0,723.4375,1798.9166666666667,36231.729166666664,24.168148625429552,2018,8,2,False,False,True,0.0,0.1681486254295521
2018-08-23,45936.083333333336,52954.0,36339.0,1625.7291666666667,1683.6875,36567.145833333336,23.02815721649485,2018,8,3,False,False,True,0.0,0.0
2018-08-24,44626.75,51406.0,36109.0,3368.9375,1534.5416666666667,35800.916666666664,19.84989261168385,2018,8,4,False,False,True,0.0,0.0
2018-08-25,39939.5625,45655.0,33743.0,2732.1666666666665,1201.75,30803.1875,16.74035652920962,2018,8,5,True,False,False,1.2596434707903796,0.0
2018-08-26,37733.104166666664,43965.0,31735.0,2748.6041666666665,1990.0625,29958.291666666668,16.996155498281787,2018,8,6,True,False,False,1.0038445017182127,0.0
2018-08-27,44692.333333333336,52243.0,33308.0,2943.0416666666665,1730.875,33264.625,19.92781357388316,2018,8,0,False,False,True,0.0,0.0
2018-08-28,46689.083333333336,53891.0,36255.0,936.5208333333334,1908.9791666666667,35419.583333333336,21.152555841924396,2018,8,1,False,False,True,0.0,0.0
2018-08-29,46796.854166666664,54125.0,36351.0,3054.4583333333335,1305.8125,36542.583333333336,20.253823024054984,2018,8,2,False,False,True,0.0,0.0
2018-08-30,46620.666666666664,53462.0,36641.0,1177.5416666666667,1570.6041666666667,37276.854166666664,18.50708762886598,2018,8,3,False,False,True,0.0,0.0
2018-08-31,46149.8125,53083.0,36720.0,1180.4791666666667,1627.8541666666667,37954.666666666664,18.448732817869413,2018,8,4,False,False,True,0.0,0.0
2018-09-01,41109.666666666664,47214.0,34434.0,1642.9166666666667,2061.5833333333335,36023.8125,18.331056701030928,2018,9,5,True,False,False,0.0,0.0
2018-09-02,38781.979166666664,44350.0,32347.0,2003.25,1998.5833333333333,36003.729166666664,18.481507731958764,2018,9,6,True,False,False,0.0,0.0
2018-09-03,45594.708333333336,52811.0,33741.0,1270.3958333333333,1863.1041666666667,39937.479166666664,18.990614261168385,2018,9,0,False,False,True,0.0,0.0
2018-09-04,47143.979166666664,53692.0,36565.0,1158.1875,1817.4791666666667,40598.791666666664,19.85055841924399,2018,9,1,False,False,True,0.0,0.0
2018-09-05,47506.0,54584.0,36782.0,1162.5208333333333,1416.3958333333333,41791.145833333336,20.57935996563574,2018,9,2,False,False,True,0.0,0.0
2018-09-06,47391.333333333336,54185.0,37011.0,1685.7708333333333,976.6041666666666,42760.916666666664,19.23320446735395,2018,9,3,False,False,True,0.0,0.0
2018-09-07,46750.9375,53632.0,36906.0,1852.2708333333333,1687.4583333333333,43640.9375,18.313165807560136,2018,9,4,False,False,True,0.0,0.0
2018-09-08,41376.979166666664,47498.0,34481.0,601.8958333333334,1959.2291666666667,42329.458333333336,18.30642182130584,2018,9,5,True,False,False,0.0,0.0
2018-09-09,39115.895833333336,44910.0,32385.0,895.6875,1524.8125,41946.229166666664,19.95637886597938,2018,9,6,True,False,False,0.0,0.0
2018-09-10,46157.458333333336,53335.0,33995.0,1364.6875,1760.7916666666667,43876.625,20.286426116838488,2018,9,0,False,False,True,0.0,0.0
2018-09-11,47808.333333333336,54668.0,36592.0,1363.6666666666667,1914.9166666666667,43411.875,21.244050687285224,2018,9,1,False,False,True,0.0,0.0
2018-09-12,48045.083333333336,55221.0,36769.0,1014.1666666666666,1581.9375,45603.1875,21.21045962199313,2018,9,2,False,False,True,0.0,0.0
2018-09-13,47893.020833333336,54415.0,37243.0,1458.25,1179.9375,46562.083333333336,19.701224226804126,2018,9,3,False,False,True,0.0,0.0
2018-09-14,47002.0,53681.0,36927.0,1301.2916666666667,1460.9791666666667,45985.791666666664,18.68395618556701,2018,9,4,False,False,True,0.0,0.0
2018-09-15,41611.916666666664,47838.0,34731.0,1066.7083333333333,1842.6875,42463.4375,18.046756872852235,2018,9,5,True,False,False,0.0,0.0
2018-09-16,39256.0625,44990.0,32743.0,970.3958333333334,1614.6875,41471.291666666664,18.91615120274914,2018,9,6,True,False,False,0.0,0.0
2018-09-17,46466.145833333336,53588.0,34140.0,1262.125,1713.0,43978.958333333336,20.61883591065292,2018,9,0,False,False,True,0.0,0.0
2018-09-18,47533.0,54106.0,36525.0,3380.125,1436.8333333333333,43593.354166666664,21.749334192439864,2018,9,1,False,False,True,0.0,0.0
2018-09-19,47847.333333333336,54685.0,36757.0,2364.125,1624.25,43887.770833333336,21.493298969072164,2018,9,2,False,False,True,0.0,0.0
2018-09-20,47787.520833333336,54243.0,36746.0,2907.9791666666665,1712.3541666666667,42171.645833333336,21.909643470790378,2018,9,3,False,False,True,0.0,0.0
2018-09-21,47173.604166666664,53922.0,37199.0,6616.895833333333,1063.2916666666667,41114.958333333336,19.41670962199313,2018,9,4,False,False,True,0.0,0.0
2018-09-22,41558.479166666664,47614.0,34424.0,3228.5,1555.9166666666667,36435.520833333336,16.890657216494848,2018,9,5,True,False,False,1.1093427835051521,0.0
2018-09-23,39860.6875,45812.0,32687.0,7415.145833333333,1209.625,36958.145833333336,19.864347079037803,2018,9,6,True,False,False,0.0,0.0
2018-09-24,46477.604166666664,53454.0,34552.0,3529.375,1744.7708333333333,41395.333333333336,14.404853951890034,2018,9,0,False,False,True,3.5951460481099655,0.0
2018-09-25,48047.479166666664,54301.0,37384.0,3851.6041666666665,1825.4583333333333,43741.291666666664,13.689841065292098,2018,9,1,False,False,True,4.310158934707902,0.0
2018-09-26,48629.083333333336,55165.0,38107.0,1927.2291666666667,1805.9583333333333,43772.0625,15.215463917525774,2018,9,2,False,False,True,2.784536082474226,0.0
2018-09-27,48468.3125,54560.0,38194.0,832.7083333333334,1791.5208333333333,43380.104166666664,17.174591924398626,2018,9,3,False,False,True,0.8254080756013735,0.0
2018-09-28,47554.416666666664,53687.0,37448.0,3391.9791666666665,1643.4166666666667,42565.5,17.451696735395192,2018,9,4,False,False,True,0.548303264604808,0.0
2018-09-29,42560.270833333336,48553.0,35482.0,4172.354166666667,1719.5208333333333,38003.854166666664,15.654596219931273,2018,9,5,True,False,False,2.345403780068727,0.0
2018-09-30,40728.9375,46512.0,34222.0,1540.1458333333333,1466.9791666666667,37990.270833333336,14.551911512027491,2018,9,6,True,False,False,3.448088487972509,0.0
2018-10-01,48113.645833333336,55028.0,35626.0,4567.166666666667,1344.4166666666667,41560.895833333336,13.255841924398627,2018,10,0,False,False,True,4.744158075601373,0.0
2018-10-02,50631.5625,57235.0,39491.0,4029.5833333333335,1494.8333333333333,42310.5625,12.791301546391752,2018,10,1,False,False,True,5.208698453608248,0.0
2018-10-03,49862.895833333336,56676.0,39355.0,2087.125,1379.5416666666667,41627.041666666664,15.638917525773197,2018,10,2,False,False,True,2.3610824742268033,0.0
2018-10-04,49339.6875,55391.0,39117.0,1556.9375,1818.8333333333333,42838.4375,15.457366838487973,2018,10,3,False,False,True,2.5426331615120272,0.0
2018-10-05,48565.479166666664,54797.0,38841.0,1898.0833333333333,1783.8125,43411.958333333336,16.681207044673542,2018,10,4,False,False,True,1.3187929553264581,0.0
2018-10-06,42686.75,48562.0,35596.0,3333.5416666666665,1240.7708333333333,38801.6875,16.942246563573885,2018,10,5,True,False,False,1.0577534364261147,0.0
2018-10-07,41198.479166666664,48089.0,33503.0,4323.958333333333,729.5,39647.333333333336,14.106808419243986,2018,10,6,True,False,False,3.893191580756014,0.0
2018-10-08,48557.770833333336,55622.0,36423.0,862.5833333333334,927.75,42596.041666666664,13.738745704467354,2018,10,0,False,False,True,4.2612542955326465,0.0
2018-10-09,49326.875,55658.0,39006.0,1608.9166666666667,1329.4166666666667,41456.5,15.200257731958764,2018,10,1,False,False,True,2.7997422680412356,0.0
2018-10-10,49000.270833333336,55450.0,37976.0,3821.0208333333335,874.9375,41791.166666666664,17.039411512027492,2018,10,2,False,False,True,0.9605884879725082,0.0
2018-10-11,48533.895833333336,54626.0,38029.0,5247.020833333333,974.625,40326.125,18.0483676975945,2018,10,3,False,False,True,0.0,0.0
2018-10-12,47880.875,54216.0,37658.0,4767.770833333333,1358.9166666666667,40376.4375,19.11076030927835,2018,10,4,False,False,True,0.0,0.0
2018-10-13,42226.9375,48506.0,35112.0,4808.770833333333,1424.625,39011.333333333336,19.679553264604813,2018,10,5,True,False,False,0.0,0.0
2018-10-14,39921.916666666664,46645.0,32744.0,5981.75,977.9375,38725.625,19.04265463917526,2018,10,6,True,False,False,0.0,0.0
2018-10-15,46868.729166666664,54531.0,34443.0,3082.625,723.8958333333334,42441.5625,17.27757731958763,2018,10,0,False,False,True,0.7224226804123717,0.0
2018-10-16,48215.75,54690.0,37265.0,911.0625,996.0208333333334,43216.479166666664,16.429553264604813,2018,10,1,False,False,True,1.570446735395187,0.0
2018-10-17,48674.791666666664,55492.0,37963.0,853.7083333333334,964.1666666666666,43339.3125,15.465657216494847,2018,10,2,False,False,True,2.534342783505153,0.0
2018-10-18,48683.354166666664,55342.0,38204.0,3916.2708333333335,1049.7708333333333,43209.520833333336,15.764969931271478,2018,10,3,False,False,True,2.2350300687285216,0.0
2018-10-19,48500.208333333336,54916.0,38450.0,2441.7291666666665,1313.0833333333333,43825.666666666664,15.128006872852234,2018,10,4,False,False,True,2.871993127147766,0.0
2018-10-20,43668.270833333336,49362.0,36671.0,2334.4583333333335,1275.8333333333333,40715.354166666664,14.064733676975944,2018,10,5,True,False,False,3.935266323024056,0.0
2018-10-21,42060.5625,48203.0,35738.0,2049.0833333333335,1439.5625,43332.854166666664,12.964089347079039,2018,10,6,True,False,False,5.035910652920961,0.0
